category,predictor,nfactors,k,recall,precision
Video Games,CDL-SDAE-SGD,50,127,0.9706298193159906,0.8936694237258545
Video Games,CDL-SDAE-SGD,50,128,0.9706308915284069,0.8936694819482406
Video Games,CDL-SDAE-SGD,50,129,0.9706316397205875,0.8936692202712878
Video Games,CDL-SDAE-SGD,50,130,0.9706327119330039,0.8936692791629801
Video Games,CDL-SDAE-SGD,50,131,0.9706334601251846,0.8936693178247017
Video Games,CDL-SDAE-SGD,50,132,0.9706336471732296,0.8936690346349132
Video Games,CDL-SDAE-SGD,50,133,0.9706338342212748,0.8936687557036177
Video Games,CDL-SDAE-SGD,50,134,0.9706342706667135,0.8936687880292815
Video Games,CDL-SDAE-SGD,50,135,0.9706347071121522,0.8936688198760464
Video Games,CDL-SDAE-SGD,50,136,0.970635143557591,0.8936688512544767
Video Games,CDL-SDAE-SGD,50,137,0.970635330605636,0.893668581805704
Video Games,CDL-SDAE-SGD,50,138,0.9706357670510749,0.893668614454522
Video Games,CDL-SDAE-SGD,50,139,0.97063595409912,0.8936683505863068
Video Games,CDL-SDAE-SGD,50,140,0.9706363905445587,0.89366838442028
Video Games,CDL-SDAE-SGD,50,141,0.9706368269899974,0.8936684177743388
Video Games,CDL-SDAE-SGD,50,142,0.9706370763873909,0.893668160865876
Video Games,CDL-SDAE-SGD,50,143,0.9706375128328296,0.8936681953167619
Video Games,CDL-SDAE-SGD,50,144,0.9706379492782683,0.8936682292891631
Video Games,CDL-SDAE-SGD,50,145,0.9706383857237071,0.8936682627929796
Video Games,CDL-SDAE-SGD,50,146,0.9706388221691458,0.8936682958378398
Video Games,CDL-SDAE-SGD,50,147,0.9706392586145844,0.8936683284331101
Video Games,CDL-SDAE-SGD,50,148,0.9706395080119781,0.893668082543512
Video Games,CDL-SDAE-SGD,50,149,0.9706399444574167,0.8936681161327675
Video Games,CDL-SDAE-SGD,50,150,0.9706403809028555,0.8936681492741662
Video Games,CDL-SDAE-SGD,50,151,0.9706406303002489,0.893667909456275
Video Games,CDL-SDAE-SGD,50,152,0.9706410667456877,0.8936679435213163
Video Games,CDL-SDAE-SGD,50,153,0.9706410667456877,0.8936674392251163
Video Games,CDL-SDAE-SGD,50,154,0.9706412537937328,0.8936672086897104
Video Games,CDL-SDAE-SGD,50,155,0.9706416902391715,0.8936672466165031
