category,predictor,nfactors,k,recall,precision
Home and Kitchen,SVD-15,15,161,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,162,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,163,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,164,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,165,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,166,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,167,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,168,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,169,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,170,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,171,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,172,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,173,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,174,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,175,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,176,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,177,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,178,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,179,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,180,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,181,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,182,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,183,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,184,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,185,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,186,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,187,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,188,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,189,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,190,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,191,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,192,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,193,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,194,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,195,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,196,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,197,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,198,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,199,0.9864640486519872,0.9078097425881982
