category,predictor,nfactors,k,recall,precision
Toys and Games,SVD-30,30,133,0.9907054716428206,0.9378346398735598
Toys and Games,SVD-30,30,134,0.9907058078156941,0.9378346398735598
Toys and Games,SVD-30,30,135,0.9907061439885677,0.9378346398735598
Toys and Games,SVD-30,30,136,0.9907064801614412,0.9378346398735598
Toys and Games,SVD-30,30,137,0.9907068163343147,0.9378346398735598
Toys and Games,SVD-30,30,138,0.9907071525071883,0.9378346398735598
Toys and Games,SVD-30,30,139,0.9907074886800618,0.9378346398735598
Toys and Games,SVD-30,30,140,0.9907078248529353,0.9378346398735598
Toys and Games,SVD-30,30,141,0.9907081610258089,0.9378346398735598
Toys and Games,SVD-30,30,142,0.9907084971986824,0.9378346398735598
Toys and Games,SVD-30,30,143,0.990708833371556,0.9378346398735598
Toys and Games,SVD-30,30,144,0.9907091695444296,0.9378346398735598
Toys and Games,SVD-30,30,145,0.990709505717303,0.9378346398735598
Toys and Games,SVD-30,30,146,0.9907098418901766,0.9378346398735598
Toys and Games,SVD-30,30,147,0.9907101780630501,0.9378346398735598
Toys and Games,SVD-30,30,148,0.9907105142359236,0.9378346398735598
Toys and Games,SVD-30,30,149,0.9907108504087973,0.9378346398735598
Toys and Games,SVD-30,30,150,0.9907111865816707,0.9378346398735598
Toys and Games,SVD-30,30,151,0.9907115227545443,0.9378346398735598
Toys and Games,SVD-30,30,152,0.9907118589274178,0.9378346398735598
Toys and Games,SVD-30,30,153,0.9907121951002913,0.9378346398735598
Toys and Games,SVD-30,30,154,0.9907125312731649,0.9378346398735598
Toys and Games,SVD-30,30,155,0.9907128674460384,0.9378346398735598
Toys and Games,SVD-30,30,156,0.9907132036189119,0.9378346398735598
Toys and Games,SVD-30,30,157,0.9907135397917856,0.9378346398735598
Toys and Games,SVD-30,30,158,0.990713875964659,0.9378346398735598
Toys and Games,SVD-30,30,159,0.9907142121375326,0.9378346398735598
Toys and Games,SVD-30,30,160,0.9907145483104061,0.9378346398735598
Toys and Games,SVD-30,30,161,0.9907148844832796,0.9378346398735598
Toys and Games,SVD-30,30,162,0.9907152206561533,0.9378346398735598
Toys and Games,SVD-30,30,163,0.9907155568290267,0.9378346398735598
Toys and Games,SVD-30,30,164,0.9907158930019003,0.9378346398735598
Toys and Games,SVD-30,30,165,0.9907162291747739,0.9378346398735598
Toys and Games,SVD-30,30,166,0.9907165653476473,0.9378346398735598
Toys and Games,SVD-30,30,167,0.9907169015205209,0.9378346398735598
Toys and Games,SVD-30,30,168,0.9907172376933944,0.9378346398735598
Toys and Games,SVD-30,30,169,0.9907175738662679,0.9378346398735598
Toys and Games,SVD-30,30,170,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,171,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,172,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,173,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,174,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,175,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,176,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,177,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,178,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,179,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,180,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,181,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,182,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,183,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,184,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,185,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,186,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,187,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,188,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,189,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,190,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,191,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,192,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,193,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,194,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,195,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,196,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,197,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,198,0.9907179100391416,0.9378346398735598
Toys and Games,SVD-30,30,199,0.9907179100391416,0.9378346398735598
