category,predictor,nfactors,k,recall,precision
Books,Normal Predictor,,170,0.8845823852362017,0.9088513515738759
Books,Normal Predictor,,171,0.8845843652872707,0.9088513521290341
Books,Normal Predictor,,172,0.8845863345812454,0.9088513927940438
Books,Normal Predictor,,173,0.8845882231484493,0.9088513785119005
Books,Normal Predictor,,174,0.8845900721857481,0.9088513434850105
Books,Normal Predictor,,175,0.8845918852654645,0.9088513483727761
Books,Normal Predictor,,176,0.8845936499826138,0.9088513809175076
Books,Normal Predictor,,177,0.8845953811590813,0.9088513725134983
Books,Normal Predictor,,178,0.884597107671326,0.9088514138337498
Books,Normal Predictor,,179,0.8845987921361055,0.9088514621774328
Books,Normal Predictor,,180,0.8846004397015755,0.9088514786509287
Books,Normal Predictor,,181,0.8846020519856382,0.9088515136555708
Books,Normal Predictor,,182,0.88460369603621,0.9088515876857067
Books,Normal Predictor,,183,0.8846052732111511,0.9088515821941271
Books,Normal Predictor,,184,0.8846068461014743,0.9088516048802507
Books,Normal Predictor,,185,0.8846083776301381,0.9088515979794203
Books,Normal Predictor,,186,0.8846098733768077,0.9088515894331075
Books,Normal Predictor,,187,0.884611330084979,0.9088515795346787
Books,Normal Predictor,,188,0.8846127545070284,0.9088515764233206
Books,Normal Predictor,,189,0.8846141747367422,0.9088515814194663
Books,Normal Predictor,,190,0.8846155837966309,0.9088516124789753
Books,Normal Predictor,,191,0.8846169507236685,0.9088516040789315
Books,Normal Predictor,,192,0.8846182972803907,0.9088515584088399
Books,Normal Predictor,,193,0.8846196357740358,0.9088515311649289
Books,Normal Predictor,,194,0.8846209463101664,0.9088515496990297
Books,Normal Predictor,,195,0.8846221658350394,0.908851508697565
Books,Normal Predictor,,196,0.884623362009191,0.9088514676453142
Books,Normal Predictor,,197,0.884624583824763,0.9088514542704372
Books,Normal Predictor,,198,0.8846258318893943,0.9088514862205938
Books,Normal Predictor,,199,0.8846270205627463,0.9088514982805913
