category,predictor,nfactors,k,recall,precision
Clothing Shoes and Jewelry,SVD-15,15,173,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,174,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,175,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,176,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,177,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,178,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,179,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,180,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,181,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,182,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,183,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,184,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,185,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,186,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,187,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,188,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,189,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,190,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,191,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,192,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,193,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,194,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,195,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,196,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,197,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,198,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,199,0.987234845738145,0.908785104033761
