category,predictor,nfactors,k,recall,precision
Cell Phones and Accessories,SVD-15,15,98,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,99,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,100,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,101,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,102,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,103,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,104,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,105,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,106,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,107,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,108,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,109,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,110,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,111,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,112,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,113,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,114,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,115,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,116,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,117,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,118,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,119,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,120,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,121,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,122,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,123,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,124,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,125,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,126,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,127,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,128,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,129,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,130,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,131,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,132,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,133,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,134,0.973443316044581,0.8808624886466034
