category,predictor,nfactors,k,recall,precision
Toys and Games,CDL-SDAE-SGD,25,141,0.9958900220653469,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,142,0.9958903343550394,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,143,0.9958906466447317,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,144,0.9958909589344241,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,145,0.9958912712241166,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,146,0.995891583513809,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,147,0.9958918958035012,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,148,0.9958922080931938,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,149,0.9958925203828862,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,150,0.9958928326725787,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,151,0.9958931449622709,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,152,0.9958934572519634,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,153,0.9958937695416559,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,154,0.9958940818313483,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,155,0.9958943941210405,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,156,0.9958947064107331,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,157,0.9958950187004255,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,158,0.995895330990118,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,159,0.9958956432798102,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,160,0.9958959555695026,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,161,0.9958962678591952,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,162,0.9958965801488876,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,163,0.9958968924385798,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,164,0.9958972047282723,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,165,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,166,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,167,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,168,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,169,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,170,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,171,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,172,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,173,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,174,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,175,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,176,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,177,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,178,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,179,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,180,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,181,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,182,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,183,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,184,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,185,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,186,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,187,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,188,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,189,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,190,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,191,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,192,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,193,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,194,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,195,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,196,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,197,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,198,0.9958975170179648,0.9348177826017106
Toys and Games,CDL-SDAE-SGD,25,199,0.9958975170179648,0.9348177826017106
